order_id,order_date,product_code,customer_id,channel_code,quantity,unit_price,currency,discount_pct,country,source_file
ORD-1750,2022-05-28,P006,C0224,STORE,5,32.23,EUR,20.0,IT,sales_2022.csv
ORD-3236,2023-03-09,P019,C0264,ECOM,4,16.13,EUR,0.0,IT,sales_2023.csv
ORD-1066,2023-05-14,P019,C0222,STORE,5,18.2,EUR,0.0,IT,sales_2023.csv
ORD-1612,22/09/2022,P010,C0299,ECOM,5,21.11,EUR,,IT,sales_2022.csv
ORD-2450,08-04-2024,P013,C0013,STORE,5,32.53,EUR,20.0,IT,sales_2024.csv
ORD-2693,06-08-2025,P014,C0109,ECOM,4,15.0,EUR,0.0,IT,sales_2025.csv
ORD-1799,24/07/2023,P012,C0195,STORE,2,32.91,EUR,20.0,IT,sales_2023.csv
ORD-2211,2025-06-25,P014,C0133,ECOM,3,14.91,EUR,0.0,IT,sales_2025.csv
ORD-3338,2025-06-30,P020,C0101,ECOM,1,28.47,EUR,0.0,IT,sales_2025.csv
ORD-2974,2025-01-30,P002,C0266,STORE,4,31.98,EUR,10.0,IT,sales_2025.csv
ORD-2979,08-15-2022,P005,C0298,STORE,2,38.5,EUR,,IT,sales_2022.csv
ORD-1957,2025-02-14,P002,C0060,WHOLE,3,37.25,EUR,20.0,IT,sales_2025.csv
ORD-2585,2022-02-03,P012,C0239,WHOLE,5,27.77,EUR,20.0,IT,sales_2022.csv
ORD-1583,06-11-2025,P001,C0096,STORE,3,37.87,EUR,20.0,IT,sales_2025.csv
ORD-1488,05-08-2022,P020,C0257,STORE,4,28.43,EUR,10.0,IT,sales_2022.csv
ORD-3235,15/05/2025,P009,C0294,WHOLE,1,17.91,EUR,10.0,IT,sales_2025.csv
ORD-3033,2024-05-08,P007,C0155,ECOM,2,24.53,EUR,10.0,IT,sales_2024.csv
ORD-3220,06/04/2025,P008,C0070,STORE,3,12.35,EUR,0.0,IT,sales_2025.csv
ORD-1412,21/10/2024,P008,C0035,WHOLE,3,9.66,EUR,0.0,IT,sales_2024.csv
ORD-1165,03-13-2025,P017,C0286,WHOLE,1,37.07,EUR,,IT,sales_2025.csv
ORD-1628,02-06-2025,P005,C0150,ECOM,3,39.21,EUR,0.0,IT,sales_2025.csv
ORD-3373,01-12-2023,P018,C0136,WHOLE,4,21.12,EUR,20.0,IT,sales_2023.csv
ORD-1395,02/02/2024,P005,C0117,ECOM,4,40.45,EUR,0.0,IT,sales_2024.csv
ORD-2629,2024-01-10,P013,C0083,ECOM,2,38.62,EUR,0.0,IT,sales_2024.csv
ORD-1804,12-15-2022,P003,C0081,WHOLE,4,29.12,EUR,20.0,IT,sales_2022.csv
ORD-1160,01-21-2025,P016,C0224,STORE,1,18.01,EUR,20.0,IT,sales_2025.csv
ORD-2853,17/04/2022,P006,C0087,ECOM,2,27.72,EUR,0.0,IT,sales_2022.csv
ORD-3148,07-25-2024,P005,C0190,ECOM,4,36.71,EUR,0.0,IT,sales_2024.csv
ORD-1619,09/02/2024,P003,C0157,WHOLE,4,21.98,EUR,,IT,sales_2024.csv
ORD-2021,03/10/2025,P019,C0266,ECOM,4,19.51,EUR,10.0,IT,sales_2025.csv
ORD-1699,2024-06-10,P019,C0115,ECOM,5,18.86,EUR,0.0,IT,sales_2024.csv
ORD-1452,01/03/2023,P009,C0033,STORE,1,17.53,EUR,20.0,IT,sales_2023.csv
ORD-2031,2024-08-01,P002,C0093,STORE,5,36.02,EUR,0.0,IT,sales_2024.csv
ORD-3047,05-26-2023,P009,C0064,STORE,3,19.21,EUR,10.0,IT,sales_2023.csv
ORD-3382,09/12/2023,P010,C0093,WHOLE,4,17.43,EUR,0.0,IT,sales_2023.csv
ORD-3044,11-01-2024,P016,C0078,STORE,2,13.96,EUR,,IT,sales_2024.csv
ORD-1623,04-21-2022,P017,C0298,WHOLE,4,38.08,EUR,0.0,IT,sales_2022.csv
ORD-1104,06-20-2023,P004,C0155,WHOLE,3,12.45,EUR,20.0,IT,sales_2023.csv
ORD-1603,13/05/2022,P009,C0019,ECOM,4,19.58,EUR,10.0,IT,sales_2022.csv
ORD-2555,01-16-2025,P017,C0170,WHOLE,2,35.58,EUR,20.0,IT,sales_2025.csv
ORD-2011,19/08/2025,P003,C0081,STORE,1,22.24,EUR,0.0,IT,sales_2025.csv
ORD-2659,01-19-2022,P020,C0116,WHOLE,1,25.18,EUR,10.0,IT,sales_2022.csv
ORD-2166,2023-08-24,P019,C0208,ECOM,2,16.46,EUR,0.0,IT,sales_2023.csv
ORD-1929,06-07-2024,P017,C0032,WHOLE,3,34.85,EUR,0.0,IT,sales_2024.csv
ORD-1993,2022-12-14,P013,C0098,STORE,2,32.92,EUR,0.0,IT,sales_2022.csv
ORD-1489,2023-05-05,P018,C0162,ECOM,5,28.42,EUR,0.0,IT,sales_2023.csv
ORD-3219,11-04-2025,P018,C0148,ECOM,5,27.16,EUR,,IT,sales_2025.csv
ORD-2878,27/11/2022,P019,C0211,ECOM,5,17.31,EUR,0.0,IT,sales_2022.csv
ORD-1066,07/09/2023,P004,C0073,WHOLE,2,11.93,EUR,,IT,sales_2023.csv
ORD-2688,05-19-2024,P015,C0234,STORE,3,26.79,EUR,20.0,IT,sales_2024.csv
ORD-3378,03-26-2023,P002,C0218,WHOLE,5,32.34,EUR,0.0,IT,sales_2023.csv
ORD-2283,02-24-2025,P007,C0240,STORE,4,22.02,EUR,10.0,IT,sales_2025.csv
ORD-3139,01/01/2022,P001,C0114,ECOM,5,33.28,EUR,10.0,IT,sales_2022.csv
ORD-1287,2025-12-23,P006,C0215,WHOLE,1,27.1,EUR,0.0,IT,sales_2025.csv
ORD-1306,2023-03-17,P002,C0011,ECOM,5,28.97,EUR,,IT,sales_2023.csv
ORD-2856,01/11/2023,P013,C0031,ECOM,5,39.53,EUR,20.0,IT,sales_2023.csv
ORD-1434,05-31-2023,P001,C0006,WHOLE,1,44.55,EUR,,IT,sales_2023.csv
ORD-2184,12-01-2022,P002,C0108,STORE,5,28.65,EUR,10.0,IT,sales_2022.csv
ORD-2089,05-03-2024,P020,C0142,STORE,2,26.68,EUR,10.0,IT,sales_2024.csv
ORD-2466,2024-05-22,P013,C0146,STORE,3,39.94,EUR,,IT,sales_2024.csv
ORD-3187,2022-01-03,P018,C0215,ECOM,4,27.82,EUR,0.0,IT,sales_2022.csv
ORD-1722,17/07/2025,P013,C0219,ECOM,2,43.32,EUR,20.0,IT,sales_2025.csv
ORD-1539,31/05/2022,P004,C0064,WHOLE,2,9.76,EUR,20.0,IT,sales_2022.csv
ORD-3242,2023-09-05,P012,C0257,WHOLE,4,32.75,EUR,20.0,IT,sales_2023.csv
ORD-1717,17/03/2022,P020,C0258,STORE,1,30.37,EUR,10.0,IT,sales_2022.csv
ORD-3009,2023-06-20,P002,C0092,ECOM,3,35.77,EUR,0.0,IT,sales_2023.csv
ORD-2150,15/07/2022,P006,C0273,WHOLE,1,29.1,EUR,,IT,sales_2022.csv
ORD-1595,05-18-2025,P020,C0177,WHOLE,4,29.07,EUR,,IT,sales_2025.csv
ORD-1400,05-19-2023,P003,C0188,WHOLE,3,29.09,EUR,10.0,IT,sales_2023.csv
ORD-3183,01-10-2025,P019,C0026,ECOM,1,17.66,EUR,0.0,IT,sales_2025.csv
ORD-2141,14/01/2023,P017,C0215,ECOM,4,35.59,EUR,0.0,IT,sales_2023.csv
ORD-3058,14/12/2025,P013,C0013,ECOM,5,42.24,EUR,0.0,IT,sales_2025.csv
ORD-1924,05-29-2023,P008,C0010,ECOM,3,9.76,EUR,0.0,IT,sales_2023.csv
ORD-1840,08-15-2022,P016,C0282,WHOLE,1,15.75,EUR,0.0,IT,sales_2022.csv
ORD-3003,2023-11-17,P020,C0232,STORE,1,33.04,EUR,0.0,IT,sales_2023.csv
ORD-3125,06-13-2022,P011,C0195,ECOM,5,36.14,EUR,0.0,IT,sales_2022.csv
ORD-1645,2025-04-23,P004,C0251,WHOLE,3,12.36,EUR,10.0,IT,sales_2025.csv
ORD-1406,30/03/2024,P017,C0112,ECOM,2,32.68,EUR,0.0,IT,sales_2024.csv
ORD-2372,07-17-2024,P010,C0227,STORE,3,19.08,EUR,0.0,IT,sales_2024.csv
ORD-2909,12/03/2024,P020,C0188,WHOLE,2,25.34,EUR,0.0,IT,sales_2024.csv
ORD-2139,06/04/2025,P013,C0050,STORE,2,37.09,EUR,0.0,IT,sales_2025.csv
ORD-1882,08-04-2025,P013,C0014,STORE,4,33.39,EUR,0.0,IT,sales_2025.csv
ORD-3278,07/11/2022,P010,C0225,STORE,2,16.84,EUR,10.0,IT,sales_2022.csv
ORD-2663,2025-11-27,P009,C0162,ECOM,1,17.17,EUR,0.0,IT,sales_2025.csv
ORD-2328,11-15-2024,P001,C0300,STORE,5,39.58,EUR,0.0,IT,sales_2024.csv
ORD-2696,11-08-2024,P003,C0096,STORE,2,28.24,EUR,0.0,IT,sales_2024.csv
ORD-1359,2025-08-28,P019,C0139,WHOLE,4,15.83,EUR,0.0,IT,sales_2025.csv
ORD-2855,2022-02-12,P020,C0119,ECOM,1,30.75,EUR,20.0,IT,sales_2022.csv
ORD-3085,11-15-2024,P018,C0146,ECOM,3,25.21,EUR,0.0,IT,sales_2024.csv
ORD-2277,08-19-2023,P013,C0198,STORE,3,42.85,EUR,0.0,IT,sales_2023.csv
ORD-1220,25/02/2023,P001,C0007,STORE,5,36.55,EUR,,IT,sales_2023.csv
ORD-2938,03-23-2025,P005,C0271,WHOLE,1,40.99,EUR,,IT,sales_2025.csv
ORD-2761,12/09/2024,P004,C0108,WHOLE,1,11.75,EUR,0.0,IT,sales_2024.csv
ORD-2579,09-07-2022,P003,C0034,STORE,5,23.84,EUR,,IT,sales_2022.csv
ORD-2681,02-01-2024,P005,C0286,STORE,1,45.77,EUR,,IT,sales_2024.csv
ORD-1280,21/01/2024,P020,C0188,WHOLE,2,31.41,EUR,0.0,IT,sales_2024.csv
ORD-2290,05-12-2025,P013,C0290,WHOLE,2,43.69,EUR,,IT,sales_2025.csv
ORD-2134,01-21-2022,P010,C0223,STORE,2,19.85,EUR,0.0,IT,sales_2022.csv
ORD-1037,2022-04-29,P014,C0276,WHOLE,1,17.98,EUR,0.0,IT,sales_2022.csv
ORD-1309,2023-05-11,P001,C0226,STORE,4,40.03,EUR,,IT,sales_2023.csv
ORD-2172,06-06-2025,P003,C0167,STORE,5,24.03,EUR,0.0,IT,sales_2025.csv
ORD-1352,29/12/2025,P003,C0160,ECOM,5,26.22,EUR,20.0,IT,sales_2025.csv
ORD-1816,20/11/2024,P016,C0133,WHOLE,2,15.03,EUR,20.0,IT,sales_2024.csv
ORD-1892,10-20-2023,P005,C0102,WHOLE,2,40.97,EUR,10.0,IT,sales_2023.csv
ORD-2388,2022-02-12,P012,C0270,ECOM,5,33.09,EUR,0.0,IT,sales_2022.csv
ORD-1874,2022-07-30,P005,C0088,ECOM,1,46.3,EUR,20.0,IT,sales_2022.csv
ORD-2943,2025-03-22,P015,C0176,WHOLE,5,21.74,EUR,,IT,sales_2025.csv
ORD-2661,25/02/2022,P018,C0165,WHOLE,4,23.0,EUR,10.0,IT,sales_2022.csv
ORD-3293,05-19-2025,P006,C0047,STORE,5,33.05,EUR,10.0,IT,sales_2025.csv
ORD-1897,11/06/2025,P012,C0040,WHOLE,4,35.04,EUR,20.0,IT,sales_2025.csv
ORD-2030,2025-08-11,P011,C0113,WHOLE,4,27.54,EUR,0.0,IT,sales_2025.csv
ORD-3356,2023-08-13,P018,C0241,WHOLE,2,24.78,EUR,20.0,IT,sales_2023.csv
ORD-2394,2023-03-04,P005,C0228,WHOLE,3,46.11,EUR,20.0,IT,sales_2023.csv
ORD-1386,07-30-2024,P018,C0233,ECOM,1,24.14,EUR,20.0,IT,sales_2024.csv
ORD-1608,2022-12-29,P013,C0214,ECOM,3,38.06,EUR,0.0,IT,sales_2022.csv
ORD-2685,2024-12-24,P019,C0209,WHOLE,3,17.13,EUR,0.0,IT,sales_2024.csv
ORD-1205,26/07/2024,P014,C0204,WHOLE,5,18.86,EUR,0.0,IT,sales_2024.csv
ORD-1399,2025-12-04,P005,C0025,ECOM,4,46.85,EUR,,IT,sales_2025.csv
ORD-1848,09/09/2025,P016,C0102,WHOLE,1,15.3,EUR,10.0,IT,sales_2025.csv
ORD-1945,01-25-2022,P019,C0012,WHOLE,1,16.81,EUR,10.0,IT,sales_2022.csv
ORD-1417,2025-11-29,P016,C0093,STORE,1,16.32,EUR,0.0,IT,sales_2025.csv
ORD-1040,10-01-2022,P019,C0082,WHOLE,3,16.63,EUR,,IT,sales_2022.csv
ORD-3046,2024-07-30,P013,C0030,STORE,1,37.61,EUR,20.0,IT,sales_2024.csv
ORD-3172,2025-09-14,P009,C0040,WHOLE,5,20.36,EUR,0.0,IT,sales_2025.csv
ORD-1656,2025-02-01,P009,C0271,WHOLE,5,18.04,EUR,0.0,IT,sales_2025.csv
ORD-2078,01-26-2023,P014,C0262,WHOLE,5,17.17,EUR,10.0,IT,sales_2023.csv
ORD-3321,2024-12-18,P005,C0129,STORE,1,43.07,EUR,10.0,IT,sales_2024.csv
ORD-2364,10-23-2022,P017,C0037,ECOM,3,30.75,EUR,0.0,IT,sales_2022.csv
ORD-2195,02/07/2022,P016,C0224,WHOLE,1,15.47,EUR,,IT,sales_2022.csv
ORD-1453,03-30-2025,P012,C0277,WHOLE,1,30.2,EUR,20.0,IT,sales_2025.csv
ORD-1695,19/11/2024,P016,C0083,WHOLE,3,17.78,EUR,0.0,IT,sales_2024.csv
ORD-2622,2022-06-15,P018,C0161,ECOM,5,27.51,EUR,0.0,IT,sales_2022.csv
ORD-2811,23/10/2023,P020,C0033,ECOM,5,25.1,EUR,0.0,IT,sales_2023.csv
ORD-1327,08-31-2024,P001,C0059,STORE,2,44.59,EUR,10.0,IT,sales_2024.csv
ORD-1777,2025-12-24,P011,C0144,STORE,2,36.42,EUR,,IT,sales_2025.csv
ORD-1098,06/03/2025,P009,C0284,ECOM,2,20.88,EUR,10.0,IT,sales_2025.csv
ORD-2695,2022-01-28,P011,C0161,WHOLE,2,36.84,EUR,10.0,IT,sales_2022.csv
ORD-1593,2023-06-16,P015,C0073,WHOLE,1,19.72,EUR,0.0,IT,sales_2023.csv
ORD-2682,11-14-2022,P018,C0062,STORE,2,24.25,EUR,0.0,IT,sales_2022.csv
ORD-2917,12-06-2023,P002,C0136,ECOM,3,37.95,EUR,20.0,IT,sales_2023.csv
ORD-2086,07-06-2024,P001,C0218,STORE,5,34.99,EUR,20.0,IT,sales_2024.csv
ORD-1340,2023-06-07,P015,C0123,WHOLE,5,26.85,EUR,10.0,IT,sales_2023.csv
ORD-1692,2025-01-14,P010,C0071,STORE,4,16.35,EUR,,IT,sales_2025.csv
ORD-3084,28/05/2025,P017,C0086,ECOM,2,35.33,EUR,10.0,IT,sales_2025.csv
ORD-2410,2022-03-26,P010,C0019,ECOM,3,18.51,EUR,20.0,IT,sales_2022.csv
ORD-3305,09-19-2024,P015,C0241,STORE,1,20.38,EUR,20.0,IT,sales_2024.csv
ORD-2524,27/09/2023,P010,C0057,WHOLE,3,20.32,EUR,0.0,IT,sales_2023.csv
ORD-2828,2023-03-08,P010,C0007,WHOLE,4,18.12,EUR,0.0,IT,sales_2023.csv
ORD-1112,15/02/2024,P001,C0124,STORE,1,33.55,EUR,,IT,sales_2024.csv
ORD-1454,2023-10-25,P002,C0230,ECOM,1,36.15,EUR,,IT,sales_2023.csv
ORD-1689,2024-07-31,P012,C0211,ECOM,5,26.28,EUR,0.0,IT,sales_2024.csv
ORD-1692,21/01/2022,P019,C0183,STORE,4,17.67,EUR,,IT,sales_2022.csv
ORD-3199,2025-11-01,P001,C0026,WHOLE,2,35.26,EUR,0.0,IT,sales_2025.csv
ORD-2968,2024-03-27,P017,C0227,ECOM,1,32.66,EUR,,IT,sales_2024.csv
ORD-1607,12-29-2024,P016,C0035,ECOM,2,19.02,EUR,0.0,IT,sales_2024.csv
ORD-1011,2025-08-30,P018,C0282,WHOLE,5,23.65,EUR,,IT,sales_2025.csv
ORD-1369,11-04-2024,P020,C0192,ECOM,5,32.8,EUR,,IT,sales_2024.csv
ORD-3353,30/01/2025,P001,C0001,STORE,4,33.73,EUR,0.0,IT,sales_2025.csv
ORD-2333,03-07-2022,P013,C0226,WHOLE,3,31.54,EUR,0.0,IT,sales_2022.csv
ORD-3033,05-16-2024,P002,C0208,STORE,3,33.42,EUR,20.0,IT,sales_2024.csv
ORD-1182,2022-12-19,P008,C0127,WHOLE,5,9.55,EUR,0.0,IT,sales_2022.csv
ORD-2653,2025-12-20,P013,C0053,WHOLE,5,38.47,EUR,0.0,IT,sales_2025.csv
ORD-2781,30/03/2022,P012,C0088,ECOM,4,26.02,EUR,10.0,IT,sales_2022.csv
ORD-1421,22/08/2022,P005,C0168,STORE,1,38.9,EUR,20.0,IT,sales_2022.csv
ORD-2245,2022-12-27,P016,C0294,STORE,3,18.74,EUR,0.0,IT,sales_2022.csv
ORD-2076,09-16-2023,P012,C0199,WHOLE,5,32.24,EUR,0.0,IT,sales_2023.csv
ORD-1689,2025-08-25,P010,C0218,STORE,2,19.03,EUR,0.0,IT,sales_2025.csv
ORD-2390,20/02/2022,P005,C0235,WHOLE,2,39.13,EUR,0.0,IT,sales_2022.csv
ORD-1904,2024-06-17,P019,C0146,ECOM,2,18.91,EUR,20.0,IT,sales_2024.csv
ORD-1139,2023-01-25,P016,C0282,STORE,2,15.67,EUR,20.0,IT,sales_2023.csv
ORD-1293,2024-06-01,P005,C0264,WHOLE,1,45.52,EUR,0.0,IT,sales_2024.csv
ORD-1541,2023-09-20,P014,C0184,STORE,2,17.11,EUR,,IT,sales_2023.csv
ORD-3204,2025-12-11,P003,C0186,ECOM,1,23.8,EUR,10.0,IT,sales_2025.csv
ORD-1294,13/08/2024,P009,C0288,WHOLE,3,17.36,EUR,,IT,sales_2024.csv
ORD-3306,2024-07-07,P017,C0173,ECOM,2,39.2,EUR,10.0,IT,sales_2024.csv
ORD-2098,2022-11-01,P014,C0271,ECOM,1,16.89,EUR,0.0,IT,sales_2022.csv
ORD-2408,29/11/2025,P020,C0073,WHOLE,1,25.53,EUR,0.0,IT,sales_2025.csv
ORD-2581,2025-07-30,P002,C0190,STORE,5,34.78,EUR,,IT,sales_2025.csv
ORD-1215,29/06/2025,P010,C0177,WHOLE,5,20.52,EUR,10.0,IT,sales_2025.csv
ORD-1245,06/07/2024,P009,C0048,STORE,4,19.06,EUR,10.0,IT,sales_2024.csv
ORD-2799,08-16-2025,P010,C0173,WHOLE,4,19.66,EUR,0.0,IT,sales_2025.csv
ORD-1540,05-07-2025,P019,C0110,WHOLE,2,17.29,EUR,20.0,IT,sales_2025.csv
ORD-2486,2022-07-15,P017,C0037,ECOM,4,36.55,EUR,,IT,sales_2022.csv
ORD-2006,19/02/2022,P001,C0066,ECOM,4,43.93,EUR,0.0,IT,sales_2022.csv
ORD-1455,12-13-2024,P014,C0034,STORE,2,17.77,EUR,0.0,IT,sales_2024.csv
ORD-1595,08-21-2022,P005,C0099,WHOLE,4,35.3,EUR,10.0,IT,sales_2022.csv
ORD-2122,05-30-2023,P001,C0096,STORE,5,32.22,EUR,10.0,IT,sales_2023.csv
ORD-3199,2023-10-10,P016,C0124,WHOLE,5,19.26,EUR,,IT,sales_2023.csv
ORD-2314,11-10-2023,P018,C0148,WHOLE,3,23.63,EUR,0.0,IT,sales_2023.csv
ORD-2282,12/12/2022,P007,C0210,ECOM,1,23.68,EUR,20.0,IT,sales_2022.csv
ORD-1077,09-25-2025,P012,C0175,STORE,2,31.95,EUR,20.0,IT,sales_2025.csv
ORD-2991,03/11/2025,P015,C0057,ECOM,4,19.99,EUR,0.0,IT,sales_2025.csv
ORD-3324,2025-05-19,P013,C0121,ECOM,5,31.75,EUR,20.0,IT,sales_2025.csv
ORD-1569,2023-12-26,P010,C0177,ECOM,5,19.35,EUR,20.0,IT,sales_2023.csv
ORD-1679,2023-01-12,P012,C0170,WHOLE,2,34.36,EUR,20.0,IT,sales_2023.csv
ORD-2967,02-01-2023,P015,C0083,ECOM,2,26.09,EUR,,IT,sales_2023.csv
ORD-2630,2022-01-16,P012,C0258,STORE,2,26.03,EUR,10.0,IT,sales_2022.csv
ORD-2067,01/10/2023,P004,C0249,STORE,3,12.09,EUR,10.0,IT,sales_2023.csv
ORD-1659,10-20-2024,P001,C0240,STORE,3,39.82,EUR,10.0,IT,sales_2024.csv
ORD-1536,12/03/2023,P002,C0104,ECOM,1,31.1,EUR,20.0,IT,sales_2023.csv
ORD-2205,2023-02-18,P005,C0014,WHOLE,5,43.55,EUR,0.0,IT,sales_2023.csv
ORD-2582,2025-08-13,P012,C0290,WHOLE,2,31.81,EUR,20.0,IT,sales_2025.csv
ORD-2527,2022-03-16,P011,C0096,WHOLE,3,33.39,EUR,20.0,IT,sales_2022.csv
ORD-2134,08-18-2023,P003,C0026,STORE,5,28.29,EUR,,IT,sales_2023.csv
ORD-2065,2025-03-14,P004,C0242,STORE,1,9.84,EUR,0.0,IT,sales_2025.csv
ORD-1112,07-31-2023,P005,C0041,STORE,3,38.39,EUR,0.0,IT,sales_2023.csv
ORD-2622,12-08-2022,P005,C0154,STORE,4,46.76,EUR,,IT,sales_2022.csv
ORD-2143,07-15-2025,P014,C0021,STORE,2,14.29,EUR,0.0,IT,sales_2025.csv
ORD-2924,2025-09-21,P001,C0130,STORE,1,34.35,EUR,,IT,sales_2025.csv
ORD-1920,2023-09-12,P010,C0226,WHOLE,2,18.0,EUR,,IT,sales_2023.csv
ORD-1857,2024-01-28,P020,C0014,ECOM,5,27.02,EUR,0.0,IT,sales_2024.csv
ORD-2243,16/10/2023,P010,C0145,WHOLE,2,15.88,EUR,10.0,IT,sales_2023.csv
ORD-2013,20/11/2022,P007,C0220,STORE,5,25.21,EUR,0.0,IT,sales_2022.csv
ORD-1868,21/04/2024,P015,C0072,STORE,5,24.23,EUR,20.0,IT,sales_2024.csv
ORD-3121,06/09/2024,P006,C0028,ECOM,5,25.83,EUR,0.0,IT,sales_2024.csv
ORD-1956,13/09/2023,P014,C0236,ECOM,1,15.19,EUR,10.0,IT,sales_2023.csv
ORD-1830,04/07/2023,P019,C0271,WHOLE,5,18.67,EUR,0.0,IT,sales_2023.csv
ORD-1229,2024-07-30,P004,C0253,ECOM,4,12.42,EUR,20.0,IT,sales_2024.csv
ORD-2816,2025-01-23,P003,C0211,WHOLE,1,22.03,EUR,20.0,IT,sales_2025.csv
ORD-3106,07-20-2025,P018,C0143,ECOM,4,22.19,EUR,0.0,IT,sales_2025.csv
ORD-3007,2025-01-03,P016,C0018,WHOLE,2,15.06,EUR,10.0,IT,sales_2025.csv
ORD-1823,04/10/2025,P017,C0246,WHOLE,4,39.58,EUR,0.0,IT,sales_2025.csv
ORD-2900,10-23-2023,P007,C0116,ECOM,3,26.67,EUR,0.0,IT,sales_2023.csv
ORD-2624,2024-01-24,P006,C0043,STORE,2,26.55,EUR,0.0,IT,sales_2024.csv
ORD-1714,02-07-2024,P013,C0074,ECOM,5,34.4,EUR,0.0,IT,sales_2024.csv
ORD-2251,2022-07-03,P008,C0193,ECOM,4,9.53,EUR,10.0,IT,sales_2022.csv
ORD-2687,2024-10-04,P006,C0226,ECOM,2,32.88,EUR,,IT,sales_2024.csv
ORD-3038,07-18-2023,P014,C0043,WHOLE,2,18.15,EUR,20.0,IT,sales_2023.csv
ORD-2299,13/07/2025,P016,C0087,STORE,2,17.03,EUR,0.0,IT,sales_2025.csv
ORD-2621,09-18-2022,P017,C0226,STORE,2,33.54,EUR,,IT,sales_2022.csv
ORD-1822,2022-03-25,P015,C0024,STORE,1,20.54,EUR,20.0,IT,sales_2022.csv
ORD-3272,2025-01-12,P003,C0154,WHOLE,5,25.85,EUR,0.0,IT,sales_2025.csv
ORD-1762,26/07/2025,P008,C0291,STORE,2,10.22,EUR,0.0,IT,sales_2025.csv
ORD-1784,2025-09-05,P012,C0069,ECOM,2,29.6,EUR,20.0,IT,sales_2025.csv
ORD-1207,09-19-2024,P004,C0226,ECOM,2,12.18,EUR,20.0,IT,sales_2024.csv
ORD-1929,09/05/2023,P001,C0221,STORE,5,38.28,EUR,0.0,IT,sales_2023.csv
ORD-2636,08/02/2023,P020,C0088,ECOM,2,29.74,EUR,0.0,IT,sales_2023.csv
ORD-2058,10/02/2025,P012,C0044,ECOM,5,28.13,EUR,10.0,IT,sales_2025.csv
ORD-2303,2022-07-25,P005,C0177,STORE,5,39.9,EUR,,IT,sales_2022.csv
ORD-2522,17/12/2024,P004,C0050,STORE,3,12.76,EUR,0.0,IT,sales_2024.csv
ORD-1888,2024-07-28,P001,C0243,STORE,4,33.15,EUR,20.0,IT,sales_2024.csv
ORD-1360,2025-05-18,P020,C0186,WHOLE,2,26.67,EUR,10.0,IT,sales_2025.csv
ORD-1622,03-15-2024,P011,C0180,STORE,4,27.97,EUR,,IT,sales_2024.csv
ORD-2998,27/07/2025,P020,C0178,WHOLE,2,31.61,EUR,10.0,IT,sales_2025.csv
ORD-1129,12-05-2024,P016,C0300,STORE,5,19.21,EUR,10.0,IT,sales_2024.csv
ORD-2153,18/03/2023,P009,C0289,STORE,3,20.88,EUR,20.0,IT,sales_2023.csv
ORD-2768,2024-12-14,P016,C0224,ECOM,1,17.19,EUR,0.0,IT,sales_2024.csv
ORD-1201,2023-03-14,P015,C0180,STORE,3,21.98,EUR,10.0,IT,sales_2023.csv
ORD-2180,08-01-2023,P001,C0295,ECOM,5,39.28,EUR,10.0,IT,sales_2023.csv
ORD-2012,06-01-2023,P016,C0178,ECOM,5,16.58,EUR,20.0,IT,sales_2023.csv
ORD-2991,10-08-2022,P002,C0221,ECOM,3,35.54,EUR,20.0,IT,sales_2022.csv
ORD-2594,12-22-2025,P013,C0179,ECOM,2,41.57,EUR,0.0,IT,sales_2025.csv
ORD-1918,2023-02-05,P005,C0137,STORE,1,45.98,EUR,20.0,IT,sales_2023.csv
ORD-1531,2024-11-07,P008,C0040,WHOLE,3,11.88,EUR,0.0,IT,sales_2024.csv
ORD-2619,2024-03-24,P017,C0002,ECOM,3,29.9,EUR,0.0,IT,sales_2024.csv
ORD-3090,12-25-2024,P016,C0133,ECOM,5,17.29,EUR,20.0,IT,sales_2024.csv
ORD-1858,05/05/2022,P020,C0169,WHOLE,4,29.35,EUR,10.0,IT,sales_2022.csv
ORD-1968,15/02/2024,P017,C0118,WHOLE,5,36.79,EUR,10.0,IT,sales_2024.csv
ORD-3394,2023-01-10,P007,C0297,STORE,2,26.03,EUR,0.0,IT,sales_2023.csv
ORD-2183,2024-06-18,P020,C0101,ECOM,3,26.04,EUR,20.0,IT,sales_2024.csv
ORD-1524,30/04/2024,P003,C0046,WHOLE,3,25.17,EUR,0.0,IT,sales_2024.csv
ORD-2068,20/09/2025,P008,C0188,STORE,5,11.39,EUR,20.0,IT,sales_2025.csv
ORD-1431,27/02/2022,P018,C0144,STORE,1,27.34,EUR,20.0,IT,sales_2022.csv
ORD-1640,09-17-2022,P015,C0175,STORE,4,26.4,EUR,0.0,IT,sales_2022.csv
ORD-1089,02-18-2024,P002,C0252,STORE,5,31.68,EUR,20.0,IT,sales_2024.csv
ORD-1389,27/11/2023,P018,C0063,WHOLE,3,22.18,EUR,10.0,IT,sales_2023.csv
ORD-1113,2023-06-16,P009,C0147,STORE,4,21.03,EUR,20.0,IT,sales_2023.csv
ORD-2573,2022-10-20,P014,C0160,ECOM,1,17.54,EUR,0.0,IT,sales_2022.csv
ORD-2517,03-16-2022,P001,C0271,WHOLE,5,34.31,EUR,0.0,IT,sales_2022.csv
ORD-1667,03/05/2023,P019,C0079,STORE,3,15.07,EUR,,IT,sales_2023.csv
